ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location,Boundaries - ZIP Codes,Community Areas,Zip Codes,Census Tracts,Wards,Historical Wards 2003-2015
77601,CNG,Clean Energy - Homewood Disposal,1501 W 175th St,,Homewood,IL,60430,,708-798-1004,E,,Public - Credit card at all times,"6am-6pm M-F, 6am-11am Sat",A CleanEnergy D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.571315,-87.653619,07/11/2023,07/11/2023 01:28:56 PM +0000,P,,,08/11/2016,,HD,,,"(41.571315, -87.653619)",,,9301,,,
77661,ELEC,Veterans Administration - North Chicago,3001 Greenbay Rd N,,North Chicago,IL,60064,,,E,,Private,,,,,,,1,,,Non-Networked,,200-8,42.308183,-87.862407,02/22/2021,03/11/2021 05:22:17 PM +0000,FG,19,Department of Veterans Affairs,08/15/2016,,,,,"(42.308183, -87.862407)",,,18092,,,
77882,ELEC,BOLINGBROOK STATION#1,420 Remington Blvd,,Bolingbrook,IL,60440,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.682163,-88.084096,09/28/2023,09/27/2023 07:16:08 PM +0000,,,,08/20/2016,,,,,"(41.682163, -88.084096)",,,9709,,,
77960,ELEC,PARK FOREST EVS PARK FOREST EVS,367 artists walk,,Park Forest,IL,60466,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.482352,-87.679954,09/28/2023,09/27/2023 07:11:37 PM +0000,,,,08/24/2016,,,,,"(41.482352, -87.679954)",,,2310,,,
78306,ELEC,INDIANA DUNES V PARKING LOT,1215 IN-49,,Porter,IN,46304,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.633613,-87.05474,09/28/2023,09/27/2023 07:16:02 PM +0000,,,,09/07/2016,,,,,"(41.633613, -87.05474)",,,16792,,,
78492,ELEC,RPS ROGERS PARK SOL,7331 N Sheridan Rd,,Chicago,IL,60626,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.014848,-87.664015,09/28/2023,09/27/2023 07:12:55 PM +0000,,,,09/15/2016,,,,,"(42.014848, -87.664015)",9,10,21853,357,5,3
78523,ELEC,540 W. MADISON LL1-4,13 N Jefferson St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.882368,-87.642179,09/28/2023,09/27/2023 07:17:06 PM +0000,,,,09/17/2016,,,,,"(41.882368, -87.642179)",45,29,4452,784,36,22
78528,ELEC,- NIU,175 Normal Rd,,DeKalb,IL,60115,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.932405,-88.766603,09/28/2023,09/27/2023 07:13:04 PM +0000,,,,09/17/2016,,,,,"(41.932405, -88.766603)",,,15584,,,
78934,ELEC,Waterway,2300 Waukegan Rd,,Northbrook,IL,60062,,847-849-1120,E,,Public,24 hours daily,,,,,,,1,,Non-Networked,,GPS,42.11014,-87.802433,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,10/01/2015,,,,,"(42.11014, -87.802433)",,,18090,,,
79442,ELEC,EDENS OUTSIDE,630 Dundee Rd,,Northbrook,IL,60062,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.139011,-87.797141,09/28/2023,09/27/2023 07:17:03 PM +0000,,,,11/08/2016,,,,,"(42.139011, -87.797141)",,,18090,,,
80158,E85,Speedway #6207,1495 E Wilson St,,Batavia,IL,60510,,630-406-0241,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.854662,-88.27774,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2016,,,,false,"(41.854662, -88.27774)",,,3107,,,
80161,E85,Speedway #7412,1110-1120 W Irving Park Rd,,Bensenville,IL,60106,,630-616-7611,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.960144,-87.957416,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2016,,,,false,"(41.960144, -87.957416)",,,10505,,,
80226,E85,Speedway #6809,2139 N Manheim Rd,,Northlake,IL,60164,,847-288-0133,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.916058,-87.883544,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2016,,,,false,"(41.916058, -87.883544)",,,15069,,,
80236,ELEC,ONE SOUTH WACKE OSW STATION #1,1 S Wacker Dr,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.881597,-87.636514,09/28/2023,09/27/2023 07:18:02 PM +0000,,,,12/17/2016,,,,,"(41.881597, -87.636514)",46,38,14914,92,36,48
81460,ELEC,OAK PARK 1 LAKE FOREST 2,170 Forest Ave,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889278,-87.7996,09/28/2023,09/27/2023 07:17:10 PM +0000,,,,02/17/2017,,,,,"(41.889278, -87.7996)",,,26611,,,
81531,ELEC,LIBERTYVILLE W CHURCH,123 W Church St,,Libertyville,IL,60048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.286146,-87.95561,09/28/2023,09/27/2023 07:16:56 PM +0000,,,,02/24/2017,,,,,"(42.286146, -87.95561)",,,17383,,,
81650,E85,Thorntons #112,14805 S Cicero Ave,,Oak Forest,IL,60452,,708-535-1348,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.62307,-87.73674,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(41.62307, -87.73674)",,,9719,,,
81651,E85,Thorntons #114,180 E Rollins Rd,,Round Lake Beach,IL,60073,,847-740-8021,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,42.379234,-88.078285,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(42.379234, -88.078285)",,,9453,,,
81657,E85,Thorntons #2,2 N Barrington Rd,,Streamwood,IL,60107,,630-289-5959,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,42.032365,-88.145201,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(42.032365, -88.145201)",,,10506,,,
81658,E85,Thorntons #3,7600 W 159th St,,Orland Park,IL,60462,,708-614-0377,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.602566,-87.804313,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(41.602566, -87.804313)",,,10421,,,
81659,E85,Thorntons #301,5900 S Harlem Ave,,Summit,IL,60501,,708-458-3227,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.7842,-87.801748,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(41.7842, -87.801748)",,,2733,,,
81661,E85,Thorntons #306,100 E Dundee Ave,,East Dundee,IL,60118,,847-428-3217,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,42.104059,-88.257034,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(42.104059, -88.257034)",,,15589,,,
81662,E85,Thorntons #317,2330 127th St,,Blue Island,IL,60406,,708-239-0977,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.66305266797919,-87.67845737168884,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(41.66305266797919, -87.67845737168884)",,,26633,,,
81663,E85,Thorntons #319,24144 W Eames St,,Channahon,IL,60410,,815-521-3220,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.45491,-88.1993,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(41.45491, -88.1993)",,,26894,,,
81664,E85,Thorntons #320,476 N York Rd,,Elmhurst,IL,60126,,630-415-3001,E,,Public,24 hours daily,A Cash D M Voyager Wright_Exp,,,,,,,,,,200-9,41.912437,-87.940365,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(41.912437, -87.940365)",,,15603,,,
81665,E85,Thorntons #321,3233 Grand Ave,,Waukegan,IL,60085,,847-336-0730,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.36977,-87.88048,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(42.36977, -87.88048)",,,9474,,,
81666,E85,Thorntons #9,800 W Lake St,,Addison,IL,60101,,630-543-7511,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.94149,-88.00973,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2017,,,,true,"(41.94149, -88.00973)",,,9877,,,
82637,ELEC,ELECTRONIC THE BERNADIN,750 N Wabash Ave,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.896407,-87.626875,09/28/2023,09/27/2023 07:12:50 PM +0000,,,,05/17/2017,,,,,"(41.896407, -87.626875)",6,37,21182,626,36,22
82645,E85,Thorntons #117,900 N La Fox St,,South Elgin,IL,60177,,847-608-8295,E,,Public,24 hours daily,A Cash Checks D Debit M V Voyager Wright_Exp,,,,,,,,,,GPS,42.003747,-88.297086,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,05/15/2017,,,,false,"(42.003747, -88.297086)",,,8957,,,
82794,E85,BP,700 E US 45,,Mundelein,IL,60060,,847-837-8436,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.236816,-87.993575,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,05/31/2017,,,,false,"(42.236816, -87.993575)",,,18084,,,
85474,ELEC,KANE COUNTY HEALTH DEPT,1240 N Highland Ave,,Aurora,IL,60506,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.784525,-88.329587,09/28/2023,09/27/2023 07:17:09 PM +0000,,,,06/08/2017,,,,,"(41.784525, -88.329587)",,,3106,,,
85484,ELEC,ESB LAW FIRM ESB LAW STATION,440 Central Ave,,Highland Park,IL,60035,,888-758-4389,T,09/09/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.186114,-87.796535,09/28/2023,09/27/2023 07:19:16 PM +0000,,,,06/09/2017,,,,,"(42.186114, -87.796535)",,,16635,,,
85536,E85,Family Express - Valpo Viking,2605 Calumet Ave,,Valparaiso,IN,46383,,219-462-7823,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,41.49218,-87.04769,11/10/2022,09/20/2023 04:02:24 PM +0000,P,,,06/15/2017,,,,true,"(41.49218, -87.04769)",,,22000,,,
85691,ELEC,OAKTON COLLEGE1 LEE CENTER,Oakton Community College 1600 E. Golf Road,,Des Plaines,IL,60016,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.063975,-87.878192,09/28/2023,09/27/2023 07:19:32 PM +0000,,,,06/27/2017,,,,,"(42.063975, -87.878192)",,,16183,,,
85724,E85,Speedway #5036,110 Arrowhead Dr,,Hampshire,IL,60140,,847-683-9372,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,42.147899,-88.509072,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,06/15/2017,,,,false,"(42.147899, -88.509072)",,,15840,,,
85848,ELEC,CLC LOT 7 PARKING LOT 1,"Rotunda Way, N of Brae Loch Rd Parking Lot 1",,Grayslake,IL,60030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.353034,-88.011124,09/28/2023,09/27/2023 07:18:29 PM +0000,,,,07/11/2017,,,,,"(42.353034, -88.011124)",,,16627,,,
85982,ELEC,Bob Rohrman Nissan - Kenosha,8050 120th Ave,,Kenosha,WI,53142,,262-891-3457,E,,Public - Call ahead,Dealership business hours,,,,,,3,,,Non-Networked,,200-9,42.559804,-87.954312,06/09/2020,03/11/2021 05:22:17 PM +0000,P,,,03/01/2017,,,,,"(42.559804, -87.954312)",,,11745,,,
86015,ELEC,OPTIMA OPTIMA 4,220 E Illinois St,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.891107,-87.62139,09/28/2023,09/27/2023 07:15:44 PM +0000,,,,07/22/2017,,,,,"(41.891107, -87.62139)",6,37,21182,159,36,22
86102,ELEC,MOMENT MOMENT 1,545 N McClurg Ct,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.892047,-87.617241,09/28/2023,09/27/2023 07:16:43 PM +0000,,,,07/28/2017,,,,,"(41.892047, -87.617241)",6,37,21182,534,36,22
86189,E85,Thorntons #318,1330 S Neltnor Blvd,,West Chicago,IL,60185,,630-562-9110,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,41.863524,-88.194865,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,07/15/2017,,,,false,"(41.863524, -88.194865)",,,15279,,,
86219,ELEC,PARKING GARAGE GARAGE LEVEL 1,118 N Jefferson St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.883868,-87.642736,09/28/2023,09/27/2023 07:15:49 PM +0000,,,,08/02/2017,,,,,"(41.883868, -87.642736)",45,29,4452,784,36,22
87611,ELEC,PECK FARM EV STATION 01,4038 Kaneville Rd,,Geneva,IL,60134,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.869504,-88.362638,09/28/2023,09/27/2023 07:20:15 PM +0000,,,,09/14/2017,,,,,"(41.869504, -88.362638)",,,15829,,,
87679,ELEC,OAK PARK 1 HOLLY COURT 3B,1149 Holly Ct,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.889409,-87.804235,09/28/2023,09/27/2023 07:20:05 PM +0000,,,,09/16/2017,,,,,"(41.889409, -87.804235)",,,26611,,,
88238,E85,Speedway #3994,1501 W Roosevelt Rd,,West Chicago,IL,60185,,630-876-9902,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.877721,-88.235499,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,10/15/2017,,,,false,"(41.877721, -88.235499)",,,15279,,,
88508,E85,Marathon - South Holland,1144 E 162nd St,,South Holland,IL,60473,,708-331-1575,E,,Public - Credit card at all times,24 hours daily,A D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.60107,-87.58871,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,11/15/2017,,,,true,"(41.60107, -87.58871)",,,2321,,,
88607,ELEC,KANE COUNTY STATION 1,719 S Batavia Ave,,Geneva,IL,60134,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.879214,-88.308461,09/28/2023,09/27/2023 07:21:27 PM +0000,,,,11/30/2017,,,,,"(41.879214, -88.308461)",,,15829,,,
88744,E85,Thorntons #111,12052 S Western Ave,,Blue Island,IL,60406,,708-385-2255,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,,,,,,200-8,41.67405,-87.68089,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2017,,,,false,"(41.67405, -87.68089)",,,26633,,,
88745,E85,Thorntons #128,2171 S 8th St,,West Dundee,IL,60118,,847-741-8154,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,42.087053,-88.28957,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2017,,,,true,"(42.087053, -88.28957)",,,15589,,,
88750,E85,Thorntons #325,1141 E 162nd St,,South Holland,IL,60473,,708-331-2490,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,41.600796,-87.588129,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2017,,,,false,"(41.600796, -87.588129)",,,2321,,,
88751,E85,Kwik Trip #107,5800 31st St,,Somers,WI,53171,,262-653-9086,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.610927,-87.878104,05/03/2023,05/03/2023 03:36:28 PM +0000,P,,,12/15/2017,,,,true,"(42.610927, -87.878104)",,,5034,,,
88753,E85,Thorntons #118,15800 S Route 59,,Plainfield,IL,60544,,815-439-9302,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,41.595058,-88.20229,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2017,,,,true,"(41.595058, -88.20229)",,,6526,,,
88768,E85,Thorntons #18,601 S Harlem Ave,,Forest Park,IL,60130,,708-366-1213,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,41.875666,-87.804942,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,12/15/2017,,,,false,"(41.875666, -87.804942)",,,15606,,,
88778,ELEC,EVANSTON CAMPUS NORTH GARAGE 4,2311 N. Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.059424,-87.674182,09/28/2023,09/27/2023 07:21:00 PM +0000,,,,12/12/2017,,,,,"(42.059424, -87.674182)",,,26293,,,
88790,ELEC,EVANSTON CAMPUS SOUTH GARAGE 1,1850 Campus Dr,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.050577,-87.673523,09/28/2023,09/27/2023 07:21:00 PM +0000,,,,12/13/2017,,,,,"(42.050577, -87.673523)",,,26293,,,
88832,ELEC,EVANSTON CAMPUS SOUTH GARAGE 4,1841 Sheridan Rd,,Evanston,IL,60208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.050534,-87.67334,09/28/2023,09/27/2023 07:20:17 PM +0000,,,,12/15/2017,,,,,"(42.050534, -87.67334)",,,26293,,,
89797,ELEC,GOVT. CENTER BATAVIA RIVERWA,Batavia Riverwalk,,Batavia,IL,60510,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.851905,-88.308909,09/28/2023,09/27/2023 07:22:03 PM +0000,,,,12/27/2017,,,,,"(41.851905, -88.308909)",,,3107,,,
92036,E85,Murphy USA,1265 Lake Ave,,Woodstock,IL,60098,,815-337-2440,E,,Public - Credit card after hours,5:30am-11:30pm daily,A Cash D Debit M V,,,,,,,,,,200-8,42.29784,-88.42531,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2018,,,,true,"(42.29784, -88.42531)",,,9870,,,
92074,E85,Speedway #3991,3201 Grant St,,Gary,IN,46408,,219-980-3921,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,41.55998,-87.35558,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2018,,,,false,"(41.55998, -87.35558)",,,22361,,,
92076,E85,Speedway #4440,38900 N Green Bay Rd,,Beach Park,IL,60087,,847-360-1298,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,42.426927,-87.877284,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2018,,,,false,"(42.426927, -87.877284)",,,9476,,,
92077,E85,Speedway #5004,2700 Algonquin Rd,,Lake in the Hills,IL,60156,,847-458-0449,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,42.186636,-88.252547,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2018,,,,false,"(42.186636, -88.252547)",,,9878,,,
92079,E85,Speedway #6210,22055 N Kelsey Rd,,Lake Barrington,IL,60010,,847-842-8663,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,42.18387,-88.189492,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2018,,,,false,"(42.18387, -88.189492)",,,4101,,,
92084,E85,Speedway #7350,5499 Grand Ave,,Gurnee,IL,60031,,847-249-8444,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,42.377985,-87.938771,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2018,,,,false,"(42.377985, -87.938771)",,,16629,,,
92088,E85,Speedway #8799,6800 S Archer Rd,,Bedford Park,IL,60455,,708-924-1961,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,GPS,41.76881976861751,-87.81983897369383,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2018,,,,false,"(41.76881976861751, -87.81983897369383)",,,10411,,,
92089,E85,Speedway #8851,1775 N Lafox St,,South Elgin,IL,60177,,847-717-0901,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,42.009464,-88.289827,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2018,,,,false,"(42.009464, -88.289827)",,,8957,,,
92132,E85,Gas N Wash - Shorewood,1201 W Jefferson St,,Shorewood,IL,60404,,815-280-6590,E,,Public,24 hours daily,A Cash D Debit M V Wright_Exp,,,,,,,,,,200-8,41.5209,-88.21873,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,02/15/2018,,,,false,"(41.5209, -88.21873)",,,26630,,,
92324,ELEC,ADVOCATE CHRIST GARAGE A,4440 95th St,,Oak Lawn,IL,60453,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.721922,-87.732853,09/28/2023,09/27/2023 07:22:17 PM +0000,,,,03/07/2018,,,,,"(41.721922, -87.732853)",,,10408,,,
94612,E85,Meijer Gas #297,115 Porters Vale Blvd,,Valparaiso,IN,46383,,219-300-8029,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,GPS,41.47348235867209,-87.01581979496768,08/10/2023,08/10/2023 11:58:49 AM +0000,P,,,08/15/2019,,,,false,"(41.47348235867209, -87.01581979496768)",,,22000,,,
94614,E85,Meijer Gas #301,1010 N Kinzie Ave,,Bradley,IL,60915,,779-301-8229,E,,Public,24 hours daily,A Cash CREDIT D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.159213,-87.850974,08/10/2023,08/10/2023 11:58:49 AM +0000,P,,,03/15/2019,,,,false,"(41.159213, -87.850974)",,,4467,,,
95170,ELEC,Mariano's - Frankfort IL,21001 S LaGrange Rd,Located off of LaGrange in the parking ||lot between McDonalds and Mariano's. ||(left side of the Mariano's bldg.)||,Frankfort,IL,60423,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,41.509059,-87.848268,09/28/2023,09/27/2023 07:03:49 PM +0000,,,,12/31/2015,,,,,"(41.509059, -87.848268)",,,27236,,,
96269,ELEC,The RDI Group,1025 W Thorndale Ave,,Itasca,IL,60143,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,41.983917,-88.028338,09/28/2023,09/27/2023 07:01:39 PM +0000,,,,07/15/2012,,,,,"(41.983917, -88.028338)",,,15845,,,
96538,ELEC,McDonald's - Highland Park,1988 First Avenue,,Highland Park,IL,60035,,888-998-2546,T,09/11/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,42.18876,-87.801595,09/28/2023,09/27/2023 07:03:09 PM +0000,,,,08/12/2016,,,,,"(42.18876, -87.801595)",,,16635,,,
97053,E85,Casey's General Store,10102 Broadway Ave,,Crown Point,IN,46307,,219-663-2820,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-8,41.434724,-87.335684,07/11/2023,07/11/2023 01:28:56 PM +0000,P,,,05/15/2018,,,,true,"(41.434724, -87.335684)",,,21637,,,
97054,E85,Family Express - Highland,8910 Indianapolis Blvd,,Highland,IN,46322,,219-838-1885,E,,Public,24 hours daily,A Cash D M V,,,,,,,,,,200-9,41.551728,-87.471728,11/10/2022,02/14/2023 09:54:11 AM +0000,P,,,03/15/2019,,,,true,"(41.551728, -87.471728)",,,21644,,,
97056,E85,Casey's General Store,4300 Calumet Ave,,Valparaiso,IN,46383,,219-476-9493,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,41.507749,-87.0364,07/11/2023,07/11/2023 01:28:56 PM +0000,P,,,09/13/2019,,,,true,"(41.507749, -87.0364)",,,22000,,,
98623,BD,Thorntons #115,800 NW Hwy,,Cary,IL,60013,,847-516-2210,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,B20,,,,,,,,,200-8,42.218188,-88.258297,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,05/15/2018,,,,,"(42.218188, -88.258297)",,,4103,,,
98624,E85,Thorntons #119,2265 W Algonquin Rd,,Lake in the Hills,IL,60156,,847-458-0470,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,42.17506,-88.33012,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,05/15/2018,,,,false,"(42.17506, -88.33012)",,,9878,,,
98631,E85,Thorntons #322,3450 S California Ave,,Chicago,IL,60632,,773-523-2030,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.83056,-87.69573,09/14/2023,09/14/2023 09:01:49 AM +0000,P,,,05/15/2018,,,,false,"(41.83056, -87.69573)",57,55,22248,639,1,29
98760,ELEC,Berman Nissan - Chicago,3456 N Kedzie Ave,,Chicago,IL,60618,,773-295-4650,E,,Public - Call ahead,Dealership business hours,,,,,,1,1,,Non-Networked,,GPS,41.943587,-87.708212,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,06/06/2018,,,,,"(41.943587, -87.708212)",39,22,21538,138,12,15
98761,ELEC,Berman Nissan - Chicago,3456 N Kedzie Ave,,Chicago,IL,60618,,773-295-4650,E,,Private,,,,,,,1,,,Non-Networked,,GPS,41.943587,-87.708212,06/09/2020,02/15/2023 04:45:41 PM +0000,P,,,06/06/2018,,,,,"(41.943587, -87.708212)",39,22,21538,138,12,15
